id,body,user_id,user_login,message_source,message_type,avatar_url,avatar_url_ssl,investor_relations,private_relations,reply_count,reply_parent,chart,forex,future,filtered,followers,following,recommended,mention_ids,stock_ids,stock_symbols,in_reply_to_message_id,in_reply_to_user_id,in_reply_to_user_login,updated_at,created_at
530668,@agwarner Looking into that. I see your others posted to twitter fine.,2,genevate,default,normal,http://avatars.stocktwits.com/production/2/thumb-1330556785.png?530668,https://s3.amazonaws.com/st-avatars/production/2/thumb-1330556785.png?530668,false,false,0,false,false,false,false,false,33,14,false,14,,,,14,agwarner,Tue Sep 01 15:11:24 UTC 2009,Tue Sep 01 15:11:24 UTC 2009
530672,Watch the long tards puke now on our way to 1000,97,misstrade,default,normal,http://avatars.stocktwits.com/production/97/thumb-1250793572.png?530672,https://s3.amazonaws.com/st-avatars/production/97/thumb-1250793572.png?530672,false,false,0,false,false,false,false,false,48,29,true,,,,,,,Tue Sep 01 15:11:58 UTC 2009,Tue Sep 01 15:11:58 UTC 2009
530673,Weakness I saw yesterdya in the underlyings surely are making me think about real directional change being a possibility,129,annemarie2006,default,normal,http://avatars.stocktwits.com/production/129/thumb-1264428467.png?530673,https://s3.amazonaws.com/st-avatars/production/129/thumb-1264428467.png?530673,false,false,0,false,false,false,false,false,51,11,true,,,,,,,Tue Sep 01 15:12:03 UTC 2009,Tue Sep 01 15:12:03 UTC 2009
530674,@genevate If not a &quot;clean-out&quot; function then at least a &quot;unread&quot; tweet icon.  I can&#39;t tell what&#39;s new and what&#39;s old.  Getting overloaded,593,Prospectus,default,normal,http://avatars.stocktwits.com/production/593/thumb-1251815814.png?530674,https://s3.amazonaws.com/st-avatars/production/593/thumb-1251815814.png?530674,false,false,0,false,false,false,false,false,8,56,true,2,,,,2,genevate,Tue Sep 01 15:12:09 UTC 2009,Tue Sep 01 15:12:09 UTC 2009
530686,$VIX looks extended here....,459,droskill,default,normal,http://avatars.stocktwits.com/production/459/thumb-1251817212.png?530686,https://s3.amazonaws.com/st-avatars/production/459/thumb-1251817212.png?530686,false,false,0,false,false,false,false,false,0,1,false,,680,VIX,,,,Tue Sep 01 15:13:11 UTC 2009,Tue Sep 01 15:13:11 UTC 2009
530687,"@Prospectus yes, will do something. I agree messages are coming in fast.",2,genevate,default,normal,http://avatars.stocktwits.com/production/2/thumb-1330556785.png?530687,https://s3.amazonaws.com/st-avatars/production/2/thumb-1330556785.png?530687,false,false,0,false,false,false,false,false,33,14,false,593,,,,593,Prospectus,Tue Sep 01 15:13:12 UTC 2009,Tue Sep 01 15:13:12 UTC 2009
530690,Oil futures off a cliff,129,annemarie2006,default,normal,http://avatars.stocktwits.com/production/129/thumb-1264428467.png?530690,https://s3.amazonaws.com/st-avatars/production/129/thumb-1264428467.png?530690,false,false,0,false,false,false,false,false,51,11,true,,,,,,,Tue Sep 01 15:13:21 UTC 2009,Tue Sep 01 15:13:21 UTC 2009
530696,Bernanke ID Theft Ring Suspect Caught http://bit.ly/cGWpP,481,StockNoob,default,normal,http://avatars.stocktwits.com/production/481/thumb-1251825495.png?530696,https://s3.amazonaws.com/st-avatars/production/481/thumb-1251825495.png?530696,false,false,0,false,false,false,false,false,0,0,false,,,,,,,Tue Sep 01 15:14:01 UTC 2009,Tue Sep 01 15:14:01 UTC 2009
530698,"@genevate looks like an issue associating it with my twitter account, stuck in a loop entering that access code.",14,agwarner,default,normal,http://avatars.stocktwits.com/production/14/thumb-1278536029.png?530698,https://s3.amazonaws.com/st-avatars/production/14/thumb-1278536029.png?530698,false,false,0,false,false,false,false,false,28,10,true,2,,,,2,genevate,Tue Sep 01 15:14:07 UTC 2009,Tue Sep 01 15:14:07 UTC 2009
530705,$SPY target 101 level,255,iYf808,default,normal,http://avatars.stocktwits.com/production/255/thumb-1251895198.png?530705,https://s3.amazonaws.com/st-avatars/production/255/thumb-1251895198.png?530705,false,false,0,false,false,false,false,false,1,11,false,,7271,SPY,,,,Tue Sep 01 15:14:15 UTC 2009,Tue Sep 01 15:14:15 UTC 2009
530707,$ES_F 990 still in our crosshairs this week,97,misstrade,default,normal,http://avatars.stocktwits.com/production/97/thumb-1250793572.png?530707,https://s3.amazonaws.com/st-avatars/production/97/thumb-1250793572.png?530707,false,false,0,false,false,false,true,false,49,29,true,,647,ES_F,,,,Tue Sep 01 15:14:23 UTC 2009,Tue Sep 01 15:14:23 UTC 2009
530709,@genevate there a way to group twitter friends like tweetdeck or can you only do that with ST desktop friends?,674,justinlargent,default,normal,http://avatars.stocktwits.com/production/674/thumb-1251922753.png?530709,https://s3.amazonaws.com/st-avatars/production/674/thumb-1251922753.png?530709,false,false,0,false,false,false,false,false,0,9,false,2,,,,2,genevate,Tue Sep 01 15:14:36 UTC 2009,Tue Sep 01 15:14:36 UTC 2009
530713,"@agwarner ok, thanks for the info.",2,genevate,default,normal,http://avatars.stocktwits.com/production/2/thumb-1330556785.png?530713,https://s3.amazonaws.com/st-avatars/production/2/thumb-1330556785.png?530713,false,false,0,false,false,false,false,false,34,14,false,14,,,,14,agwarner,Tue Sep 01 15:14:50 UTC 2009,Tue Sep 01 15:14:50 UTC 2009
530720,"@genevate OK, think I got it to work, will test",14,agwarner,default,normal,http://avatars.stocktwits.com/production/14/thumb-1278536029.png?530720,https://s3.amazonaws.com/st-avatars/production/14/thumb-1278536029.png?530720,false,false,0,false,false,false,false,false,28,10,true,2,,,,2,genevate,Tue Sep 01 15:15:28 UTC 2009,Tue Sep 01 15:15:28 UTC 2009
530723,@jlargent that feature is coming. We will be adding a favorite friends group. hang in there.,2,genevate,default,normal,http://avatars.stocktwits.com/production/2/thumb-1330556785.png?530723,https://s3.amazonaws.com/st-avatars/production/2/thumb-1330556785.png?530723,false,false,0,false,false,false,false,false,35,14,false,674,,,,674,jlargent,Tue Sep 01 15:15:37 UTC 2009,Tue Sep 01 15:15:37 UTC 2009
530724,Long $AIG at 38.94 for a scalp...very tight stop with weakening market,129,annemarie2006,default,normal,http://avatars.stocktwits.com/production/129/thumb-1264428467.png?530724,https://s3.amazonaws.com/st-avatars/production/129/thumb-1264428467.png?530724,false,false,0,false,false,false,false,false,51,11,true,,4296,AIG,,,,Tue Sep 01 15:15:40 UTC 2009,Tue Sep 01 15:15:40 UTC 2009
530726,"Also, I want to shrink the fonts more #stocktwitsdesktop",593,Prospectus,default,normal,http://avatars.stocktwits.com/production/593/thumb-1251815814.png?530726,https://s3.amazonaws.com/st-avatars/production/593/thumb-1251815814.png?530726,false,false,0,false,false,false,false,false,8,56,true,,,,,,,Tue Sep 01 15:15:57 UTC 2009,Tue Sep 01 15:15:57 UTC 2009
530727,Anyone else loosing tweets? ,157,BlueFielder,default,normal,http://avatars.stocktwits.com/production/157/thumb-1251643143.png?530727,https://s3.amazonaws.com/st-avatars/production/157/thumb-1251643143.png?530727,false,false,0,false,false,false,false,false,10,12,false,,,,,,,Tue Sep 01 15:16:03 UTC 2009,Tue Sep 01 15:16:03 UTC 2009
530728,@genevate awesome thanks!,674,justinlargent,default,normal,http://avatars.stocktwits.com/production/674/thumb-1251922753.png?530728,https://s3.amazonaws.com/st-avatars/production/674/thumb-1251922753.png?530728,false,false,0,false,false,false,false,false,0,9,false,2,,,,2,genevate,Tue Sep 01 15:16:07 UTC 2009,Tue Sep 01 15:16:07 UTC 2009
530730,testing cross post,14,agwarner,default,normal,http://avatars.stocktwits.com/production/14/thumb-1278536029.png?530730,https://s3.amazonaws.com/st-avatars/production/14/thumb-1278536029.png?530730,false,false,0,false,false,false,false,false,28,10,true,,,,,,,Tue Sep 01 15:16:10 UTC 2009,Tue Sep 01 15:16:10 UTC 2009
530736,"@agwarner ok, cool that worked.",2,genevate,default,normal,http://avatars.stocktwits.com/production/2/thumb-1330556785.png?530736,https://s3.amazonaws.com/st-avatars/production/2/thumb-1330556785.png?530736,false,false,0,false,false,false,false,false,35,14,false,14,,,,14,agwarner,Tue Sep 01 15:16:47 UTC 2009,Tue Sep 01 15:16:47 UTC 2009
530739,"Dunno, why?",86,ChartShark,default,normal,http://avatars.stocktwits.com/production/86/thumb-1271691959.png?530739,https://s3.amazonaws.com/st-avatars/production/86/thumb-1271691959.png?530739,false,false,0,false,false,false,false,false,11,13,false,,,,,,,Tue Sep 01 15:17:09 UTC 2009,Tue Sep 01 15:17:09 UTC 2009
530742,"@nelgal in &quot;settings&quot; here, add your twitter info and then cut and pasted twitter access #.",14,agwarner,default,normal,http://avatars.stocktwits.com/production/14/thumb-1278536029.png?530742,https://s3.amazonaws.com/st-avatars/production/14/thumb-1278536029.png?530742,false,false,0,false,false,false,false,false,28,10,true,449,,,,449,nelgal,Tue Sep 01 15:17:28 UTC 2009,Tue Sep 01 15:17:28 UTC 2009
530747,"@zerobeta thanks, just did.",14,agwarner,default,normal,http://avatars.stocktwits.com/production/14/thumb-1278536029.png?530747,https://s3.amazonaws.com/st-avatars/production/14/thumb-1278536029.png?530747,false,false,0,false,false,false,false,false,28,10,true,52,,,,52,zerobeta,Tue Sep 01 15:17:51 UTC 2009,Tue Sep 01 15:17:51 UTC 2009
530750,"any way to have a window of all groups followed, not separate windows?",638,joefly,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?530750,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?530750,false,false,0,false,false,false,false,false,0,1,false,,,,,,,Tue Sep 01 15:17:58 UTC 2009,Tue Sep 01 15:17:58 UTC 2009
530754,RT @alphatrends http://twitpic.com/g3alt -,259,Attitrade,default,normal,http://avatars.stocktwits.com/production/259/thumb-1292371142.png?530754,https://s3.amazonaws.com/st-avatars/production/259/thumb-1292371142.png?530754,false,false,0,false,false,false,false,false,9,9,false,39,,,,39,alphatrends,Tue Sep 01 15:18:24 UTC 2009,Tue Sep 01 15:18:24 UTC 2009
530755,@agwarner gracias amigo...i think it was other people not ccing twitter in thier posts,449,nelgal,default,normal,http://avatars.stocktwits.com/production/449/thumb-1251813410.png?530755,https://s3.amazonaws.com/st-avatars/production/449/thumb-1251813410.png?530755,false,false,0,false,false,false,false,false,1,0,false,14,,,,14,agwarner,Tue Sep 01 15:18:26 UTC 2009,Tue Sep 01 15:18:26 UTC 2009
530760,@joefly not yet but we are looking to consolidate the streams more. So thanks for the suggestion,2,genevate,default,normal,http://avatars.stocktwits.com/production/2/thumb-1330556785.png?530760,https://s3.amazonaws.com/st-avatars/production/2/thumb-1330556785.png?530760,false,false,0,false,false,false,false,false,35,14,false,638,,,,638,joefly,Tue Sep 01 15:18:39 UTC 2009,Tue Sep 01 15:18:39 UTC 2009
530766,"@joefly not yet, each stream is a separate group ",78,ldrogen,default,normal,http://avatars.stocktwits.com/production/78/thumb-1265425279.png?530766,https://s3.amazonaws.com/st-avatars/production/78/thumb-1265425279.png?530766,false,false,0,false,false,false,false,false,14,27,false,638,,,,638,joefly,Tue Sep 01 15:18:59 UTC 2009,Tue Sep 01 15:18:59 UTC 2009
530771,"Going to do more of my normal dip buy with $CAT at 44.90. This has worked vert well lately, but obviously won&#39;t at some point.",581,delete,default,normal,http://avatars.stocktwits.com/production/581/thumb-1251816102.png?530771,https://s3.amazonaws.com/st-avatars/production/581/thumb-1251816102.png?530771,false,false,0,false,false,false,false,false,1,16,false,,4656,CAT,,,,Tue Sep 01 15:19:48 UTC 2009,Tue Sep 01 15:19:48 UTC 2009
530774,"@howardlindzon yes, they are randomly missing.  Got note of it and know where the issue lies. A fix will be coming out for it.",2,genevate,default,normal,http://avatars.stocktwits.com/production/2/thumb-1330556785.png?530774,https://s3.amazonaws.com/st-avatars/production/2/thumb-1330556785.png?530774,false,false,0,false,false,false,false,false,35,14,false,5,,,,5,howardlindzon,Tue Sep 01 15:20:36 UTC 2009,Tue Sep 01 15:20:36 UTC 2009
530775,"$$ Not paying any attention to market, playing with new StockTwits Desktop!",657,MarketNut,default,normal,http://avatars.stocktwits.com/production/657/thumb-1266339491.png?530775,https://s3.amazonaws.com/st-avatars/production/657/thumb-1266339491.png?530775,false,false,0,false,false,false,false,false,2,10,false,,,,,,,Tue Sep 01 15:20:41 UTC 2009,Tue Sep 01 15:20:41 UTC 2009
530778,$AIG   out on short @ 38.76  from 44.38  RT:    O I N K  !,157,BlueFielder,default,normal,http://avatars.stocktwits.com/production/157/thumb-1251643143.png?530778,https://s3.amazonaws.com/st-avatars/production/157/thumb-1251643143.png?530778,false,false,0,false,false,false,false,false,10,12,false,,4296,AIG,,,,Tue Sep 01 15:21:05 UTC 2009,Tue Sep 01 15:21:05 UTC 2009
530782,$AIG all the premium sellers Friday of Calls Congrats!,97,misstrade,default,normal,http://avatars.stocktwits.com/production/97/thumb-1250793572.png?530782,https://s3.amazonaws.com/st-avatars/production/97/thumb-1250793572.png?530782,false,false,0,false,false,false,false,false,49,29,true,,4296,AIG,,,,Tue Sep 01 15:21:33 UTC 2009,Tue Sep 01 15:21:33 UTC 2009
530783,thanks guys for the quick response.  What about changing time frame on the stock chart. Sorry for all the newbie questions,638,joefly,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?530783,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?530783,false,false,0,false,false,false,false,false,0,1,false,,,,,,,Tue Sep 01 15:21:48 UTC 2009,Tue Sep 01 15:21:48 UTC 2009
530784,RT @attitrade RT @alphatrends http://twitpic.com/g3alt - subtle but effective as usual,277,Twigins,default,normal,http://avatars.stocktwits.com/production/277/thumb-1251898366.png?530784,https://s3.amazonaws.com/st-avatars/production/277/thumb-1251898366.png?530784,false,false,0,false,false,false,false,false,3,21,false,"39,259",,,,259,attitrade,Tue Sep 01 15:21:55 UTC 2009,Tue Sep 01 15:21:55 UTC 2009
530786,RT @alaidi Dow -100 pts despite ISM above 50. if that&#39;s not a technical message dunnow what is  $$,45,derekhernquist,default,normal,http://avatars.stocktwits.com/production/45/thumb-1291235480.png?530786,https://s3.amazonaws.com/st-avatars/production/45/thumb-1291235480.png?530786,false,false,0,false,false,false,false,false,6,12,false,"",,,,,,Tue Sep 01 15:21:59 UTC 2009,Tue Sep 01 15:21:59 UTC 2009
530793,"Got LONG $TZA ($14.05) &amp; $EDZ ($9.05) on this AM&#39;s rally, mkt struggling to find Sept buyers at these levels.",267,ModernlyWhole,default,normal,http://avatars.stocktwits.com/production/267/thumb-1257567731.png?530793,https://s3.amazonaws.com/st-avatars/production/267/thumb-1257567731.png?530793,false,false,0,false,false,false,false,false,0,0,false,,"5116,7519","EDZ,TZA",,,,Tue Sep 01 15:22:21 UTC 2009,Tue Sep 01 15:22:21 UTC 2009
530799,"@joefly not yet on the chart, look for more data to come soon though",78,ldrogen,default,normal,http://avatars.stocktwits.com/production/78/thumb-1265425279.png?530799,https://s3.amazonaws.com/st-avatars/production/78/thumb-1265425279.png?530799,false,false,0,false,false,false,false,false,14,27,false,638,,,,638,joefly,Tue Sep 01 15:22:50 UTC 2009,Tue Sep 01 15:22:50 UTC 2009
530802,@misstrade yeah.....but....$AIG ATM Sep. 50 straddle at $14 on Friday now almost intrinsic winner.,14,agwarner,default,normal,http://avatars.stocktwits.com/production/14/thumb-1278536029.png?530802,https://s3.amazonaws.com/st-avatars/production/14/thumb-1278536029.png?530802,false,false,0,false,false,false,false,false,29,10,true,97,4296,AIG,,97,misstrade,Tue Sep 01 15:23:36 UTC 2009,Tue Sep 01 15:23:36 UTC 2009
530808,hearing rumor that $WFC may be going down - causing our spike lower,507,johnsontrading,default,normal,http://avatars.stocktwits.com/production/507/thumb-1297953537.png?530808,https://s3.amazonaws.com/st-avatars/production/507/thumb-1297953537.png?530808,false,false,0,false,false,false,false,false,2,11,false,,7718,WFC,,,,Tue Sep 01 15:24:12 UTC 2009,Tue Sep 01 15:24:12 UTC 2009
530813,@genevate   -  On STDT   - was a reply to howard - not a direct msg- it did however show up on the Web ST.,157,BlueFielder,default,normal,http://avatars.stocktwits.com/production/157/thumb-1251643143.png?530813,https://s3.amazonaws.com/st-avatars/production/157/thumb-1251643143.png?530813,false,false,0,false,false,false,false,false,10,12,false,2,,,,2,genevate,Tue Sep 01 15:24:52 UTC 2009,Tue Sep 01 15:24:52 UTC 2009
530816,$SPY from daily R2 to S3 in 1 hour,255,iYf808,default,normal,http://avatars.stocktwits.com/production/255/thumb-1251895198.png?530816,https://s3.amazonaws.com/st-avatars/production/255/thumb-1251895198.png?530816,false,false,0,false,false,false,false,false,1,11,false,,7271,SPY,,,,Tue Sep 01 15:25:01 UTC 2009,Tue Sep 01 15:25:01 UTC 2009
530820,$aig trash is always trash,737,xratedtrader,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?530820,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?530820,false,false,0,false,false,false,false,false,0,8,false,,4296,AIG,,,,Tue Sep 01 15:25:36 UTC 2009,Tue Sep 01 15:25:36 UTC 2009
530821,$aig falling,624,djflowmaster,default,normal,http://avatars.stocktwits.com/production/624/thumb-1251818567.png?530821,https://s3.amazonaws.com/st-avatars/production/624/thumb-1251818567.png?530821,false,false,0,false,false,false,false,false,0,10,false,,4296,AIG,,,,Tue Sep 01 15:25:58 UTC 2009,Tue Sep 01 15:25:58 UTC 2009
530823,"I met @wsmco last week in NYC.  All around great guy (with follow worthy tweets). If you don&#39;t follow him, you should.  :)  $$",102,nickfenton,default,normal,http://avatars.stocktwits.com/production/102/thumb-1292457982.png?530823,https://s3.amazonaws.com/st-avatars/production/102/thumb-1292457982.png?530823,false,false,0,false,false,false,false,false,48,34,true,20,,,,20,wsmco,Tue Sep 01 15:26:13 UTC 2009,Tue Sep 01 15:26:13 UTC 2009
530826,StockTwits Desktop is faster than Usain Bolt on coke. ,52,zerobeta,default,normal,http://avatars.stocktwits.com/production/52/thumb-1251897228.png?530826,https://s3.amazonaws.com/st-avatars/production/52/thumb-1251897228.png?530826,false,false,0,false,false,false,false,false,23,28,false,,,,,,,Tue Sep 01 15:26:45 UTC 2009,Tue Sep 01 15:26:45 UTC 2009
530827,Ahhhhh - this selling is better than sex and long over due! $ES_F #MKT,173,scott_gray,default,normal,http://avatars.stocktwits.com/production/173/thumb-1251809638.png?530827,https://s3.amazonaws.com/st-avatars/production/173/thumb-1251809638.png?530827,false,false,0,false,false,false,true,false,2,4,false,,647,ES_F,,,,Tue Sep 01 15:26:52 UTC 2009,Tue Sep 01 15:26:52 UTC 2009
530829,$NVAX seems to be holding at this R3 level. A break below 6.9 would be bad.,581,delete,default,normal,http://avatars.stocktwits.com/production/581/thumb-1251816102.png?530829,https://s3.amazonaws.com/st-avatars/production/581/thumb-1251816102.png?530829,false,false,0,false,false,false,false,false,1,16,false,,2924,NVAX,,,,Tue Sep 01 15:27:01 UTC 2009,Tue Sep 01 15:27:01 UTC 2009
530831,"@agwarner true enough I passed completely, been lulled to sleep lately by market $AIG a Misstrade for me",97,misstrade,default,normal,http://avatars.stocktwits.com/production/97/thumb-1250793572.png?530831,https://s3.amazonaws.com/st-avatars/production/97/thumb-1250793572.png?530831,false,false,0,false,false,false,false,false,50,29,true,14,4296,AIG,,14,agwarner,Tue Sep 01 15:27:08 UTC 2009,Tue Sep 01 15:27:08 UTC 2009
530832,RT @TheWeekMagazine RT @stevelebron Macaulay Culkin: Prince Michael &#39;Blanket&#39; Jackson&#39;s father? http://bit.ly/gqjOF  *** ehhhhhh?,449,nelgal,default,normal,http://avatars.stocktwits.com/production/449/thumb-1251813410.png?530832,https://s3.amazonaws.com/st-avatars/production/449/thumb-1251813410.png?530832,false,false,0,false,false,false,false,false,1,1,false,"",,,,,,Tue Sep 01 15:27:11 UTC 2009,Tue Sep 01 15:27:11 UTC 2009
530833,RT @TheWeekMagazine RT @stevelebron Macaulay Culkin: Prince Michael &#39;Blanket&#39; Jackson&#39;s father? http://bit.ly/gqjOF  *** ehhhhhh?,449,nelgal,default,normal,http://avatars.stocktwits.com/production/449/thumb-1251813410.png?530833,https://s3.amazonaws.com/st-avatars/production/449/thumb-1251813410.png?530833,false,false,0,false,false,false,false,false,1,1,false,"",,,,,,Tue Sep 01 15:27:12 UTC 2009,Tue Sep 01 15:27:12 UTC 2009
530841,"$$ At opex friday&#39;s gap, also 50% retracement",15,stevenplace,default,normal,http://avatars.stocktwits.com/production/15/thumb-1291727460.png?530841,https://s3.amazonaws.com/st-avatars/production/15/thumb-1291727460.png?530841,false,false,0,false,false,false,false,false,33,4,true,,,,,,,Tue Sep 01 15:28:25 UTC 2009,Tue Sep 01 15:28:25 UTC 2009
530848,out all but token 100 shares $C @ $4.83 from $3.40,409,kmdric,default,normal,http://avatars.stocktwits.com/production/409/thumb-1305811992.png?530848,https://s3.amazonaws.com/st-avatars/production/409/thumb-1305811992.png?530848,false,false,0,false,false,false,false,false,2,1,false,,4641,C,,,,Tue Sep 01 15:28:50 UTC 2009,Tue Sep 01 15:28:50 UTC 2009
530850,"@nickfenton hey nick, was great meeting you - though i&#39;m pretty sure the great guy is you... ",20,wsmco,default,normal,http://avatars.stocktwits.com/production/20/thumb-1247501328.png?530850,https://s3.amazonaws.com/st-avatars/production/20/thumb-1247501328.png?530850,false,false,0,false,false,false,false,false,62,7,true,102,,,,102,nickfenton,Tue Sep 01 15:29:14 UTC 2009,Tue Sep 01 15:29:14 UTC 2009
530856,"No reason not to be short that open today. First time in ages, we actually gapped up in 30 minutes on $ES_F ",97,misstrade,default,normal,http://avatars.stocktwits.com/production/97/thumb-1250793572.png?530856,https://s3.amazonaws.com/st-avatars/production/97/thumb-1250793572.png?530856,false,false,0,false,false,false,true,false,51,29,true,,647,ES_F,,,,Tue Sep 01 15:29:52 UTC 2009,Tue Sep 01 15:29:52 UTC 2009
530857,"@bill 30k nov 35 puts, we&#39;ve also got 15k 39 calls traded but I think they&#39;re covers $FXI",15,stevenplace,default,normal,http://avatars.stocktwits.com/production/15/thumb-1291727460.png?530857,https://s3.amazonaws.com/st-avatars/production/15/thumb-1291727460.png?530857,false,false,0,false,false,false,false,false,33,4,true,10,5433,FXI,,10,bill,Tue Sep 01 15:30:00 UTC 2009,Tue Sep 01 15:30:00 UTC 2009
530861,so this is doomtember huh?  $SPY,737,xratedtrader,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?530861,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?530861,false,false,0,false,false,false,false,false,0,8,false,,7271,SPY,,,,Tue Sep 01 15:30:22 UTC 2009,Tue Sep 01 15:30:22 UTC 2009
530862,Testing out @StockTwits desktop.  Feels like @TweetDeck on steroids.  Probably most roboust AIR app I&#39;ve ever seen.,377,ndbutter,default,normal,http://avatars.stocktwits.com/production/377/thumb-1251818536.png?530862,https://s3.amazonaws.com/st-avatars/production/377/thumb-1251818536.png?530862,false,false,0,false,false,false,false,false,0,2,false,170,,,,170,StockTwits,Tue Sep 01 15:30:23 UTC 2009,Tue Sep 01 15:30:23 UTC 2009
530863,"RT @zerobeta StockTwits Desktop is faster than Usain Bolt on coke....lmao, could be the new ad campaign",14,agwarner,default,normal,http://avatars.stocktwits.com/production/14/thumb-1278536029.png?530863,https://s3.amazonaws.com/st-avatars/production/14/thumb-1278536029.png?530863,false,false,0,false,false,false,false,false,32,10,true,52,,,,52,zerobeta,Tue Sep 01 15:30:23 UTC 2009,Tue Sep 01 15:30:23 UTC 2009
530864,@robpas tomorrow,27,ppearlman,default,normal,http://avatars.stocktwits.com/production/27/thumb-1265901407.png?530864,https://s3.amazonaws.com/st-avatars/production/27/thumb-1265901407.png?530864,false,false,0,false,false,false,false,false,101,50,true,119,,,,119,robpas,Tue Sep 01 15:30:27 UTC 2009,Tue Sep 01 15:30:27 UTC 2009
530869,RT @ndbutter Testing out @StockTwits desktop.  Feels like @TweetDeck on steroids.  Probably most roboust AIR app I&#39;ve ever seen. $$,78,ldrogen,default,normal,http://avatars.stocktwits.com/production/78/thumb-1265425279.png?530869,https://s3.amazonaws.com/st-avatars/production/78/thumb-1265425279.png?530869,false,false,0,false,false,false,false,false,14,27,false,"170,377",,,,377,ndbutter,Tue Sep 01 15:30:43 UTC 2009,Tue Sep 01 15:30:43 UTC 2009
530872,"Didn&#39;t mention earlier, but bot $FXP calls and $AIG puts as downside plays. I should&#39;ve dumped $YRCW on open and $SQNM at close yesterday.",289,wwwstockrake,default,normal,http://avatars.stocktwits.com/production/289/thumb-1251812315.png?530872,https://s3.amazonaws.com/st-avatars/production/289/thumb-1251812315.png?530872,false,false,0,false,false,false,false,false,3,12,false,,"4296,5438,3642,4179","AIG,FXP,SQNM,YRCW",,,,Tue Sep 01 15:30:56 UTC 2009,Tue Sep 01 15:30:56 UTC 2009
530880,Volume is huge and its past 730 am pst on $ES_F Real Selling today  for sure,97,misstrade,default,normal,http://avatars.stocktwits.com/production/97/thumb-1250793572.png?530880,https://s3.amazonaws.com/st-avatars/production/97/thumb-1250793572.png?530880,false,false,0,false,false,false,true,false,51,29,true,,647,ES_F,,,,Tue Sep 01 15:31:32 UTC 2009,Tue Sep 01 15:31:32 UTC 2009
530883,"RT @agwarner RT @zerobeta StockTwits Desktop is faster than Usain Bolt on coke....lmao, could be the new ad campaign",2,genevate,default,normal,http://avatars.stocktwits.com/production/2/thumb-1330556785.png?530883,https://s3.amazonaws.com/st-avatars/production/2/thumb-1330556785.png?530883,false,false,0,false,false,false,false,false,35,14,false,"14,52",,,,14,agwarner,Tue Sep 01 15:31:48 UTC 2009,Tue Sep 01 15:31:48 UTC 2009
530886,@genevate its the yayo :),27,ppearlman,default,normal,http://avatars.stocktwits.com/production/27/thumb-1265901407.png?530886,https://s3.amazonaws.com/st-avatars/production/27/thumb-1265901407.png?530886,false,false,0,false,false,false,false,false,101,50,true,2,,,,2,genevate,Tue Sep 01 15:32:10 UTC 2009,Tue Sep 01 15:32:10 UTC 2009
530887,Darn..missed my chance to sell Sep Calls against my $UPS underlying on this mornings run up.  WIll continue to wait for a better opp. ,102,nickfenton,default,normal,http://avatars.stocktwits.com/production/102/thumb-1292457982.png?530887,https://s3.amazonaws.com/st-avatars/production/102/thumb-1292457982.png?530887,false,false,0,false,false,false,false,false,49,34,true,,7577,UPS,,,,Tue Sep 01 15:32:13 UTC 2009,Tue Sep 01 15:32:13 UTC 2009
530888,"JohnsonDiversey migrated 12,000 emplys in 70+ countries from Lotus Notes to Google Apps in less than 48 hrs. wow ",157,BlueFielder,default,normal,http://avatars.stocktwits.com/production/157/thumb-1251643143.png?530888,https://s3.amazonaws.com/st-avatars/production/157/thumb-1251643143.png?530888,false,false,0,false,false,false,false,false,10,12,false,,,,,,,Tue Sep 01 15:32:15 UTC 2009,Tue Sep 01 15:32:15 UTC 2009
530890,$cisg just begging to collapse,737,xratedtrader,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?530890,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?530890,false,false,0,false,false,false,false,false,0,8,false,,1318,CISG,,,,Tue Sep 01 15:32:17 UTC 2009,Tue Sep 01 15:32:17 UTC 2009
530894,@InEgoVeritas ... I&#39;m happy to hop ou there and get back in at a lower price ...,409,kmdric,default,normal,http://avatars.stocktwits.com/production/409/thumb-1305811992.png?530894,https://s3.amazonaws.com/st-avatars/production/409/thumb-1305811992.png?530894,false,false,0,false,false,false,false,false,2,1,false,"",,,,,,Tue Sep 01 15:32:31 UTC 2009,Tue Sep 01 15:32:31 UTC 2009
530895,$HURN == death,110,stotrader,default,normal,http://avatars.stocktwits.com/production/110/thumb-1250911521.png?530895,https://s3.amazonaws.com/st-avatars/production/110/thumb-1250911521.png?530895,false,false,0,false,false,false,false,false,10,12,false,,2195,HURN,,,,Tue Sep 01 15:32:34 UTC 2009,Tue Sep 01 15:32:34 UTC 2009
